Year (AD),CH4 (ppb),CO2 (ppm),N2O (ppb),SO2 (ppb),Global Land and Ocean Temperature Anomalies (Celsius),Smoothed temperature anomalies
1649,676.7,277.2,264.8,,,
1650,675.7,277.2,264.9,,,
1651,674.9,277.2,265.0,,,
1652,674.2,277.2,265.0,,,
1653,673.7,277.2,265.1,,,
1654,673.4,277.2,265.2,,,
1655,673.3,277.1,265.3,,,
1656,673.3,277.1,265.4,,,
1657,673.5,277.0,265.5,,,
1658,673.7,277.0,265.6,,,
1659,674.1,276.9,265.8,,,
1660,674.7,276.9,265.9,,,
1661,675.3,276.8,266.0,,,
1662,676.0,276.8,266.2,,,
1663,676.8,276.7,266.4,,,
1664,677.6,276.6,266.5,,,
1665,678.6,276.6,266.7,,,
1666,679.5,276.5,266.9,,,
1667,680.6,276.4,267.1,,,
1668,681.6,276.4,267.3,,,
1669,682.7,276.3,267.5,,,
1670,683.8,276.2,267.7,,,
1671,684.8,276.2,267.9,,,
1672,685.9,276.1,268.1,,,
1673,686.9,276.1,268.3,,,
1674,687.9,276.0,268.5,,,
1675,688.7,276.0,268.8,,,
1676,689.5,276.0,269.0,,,
1677,690.3,275.9,269.2,,,
1678,690.8,275.9,269.4,,,
1679,691.3,275.9,269.6,,,
1680,691.6,275.9,269.8,,,
1681,691.8,275.9,269.9,,,
1682,691.8,275.9,270.1,,,
1683,691.5,276.0,270.3,,,
1684,691.1,276.0,270.4,,,
1685,690.5,276.0,270.5,,,
1686,689.8,276.1,270.6,,,
1687,688.8,276.1,270.7,,,
1688,687.7,276.2,270.8,,,
1689,686.4,276.3,270.9,,,
1690,685.0,276.3,271.0,,,
1691,683.5,276.4,271.1,,,
1692,681.9,276.4,271.1,,,
1693,680.2,276.4,271.2,,,
1694,678.5,276.5,271.2,,,
1695,676.8,276.5,271.2,,,
1696,675.2,276.5,271.2,,,
1697,673.6,276.6,271.2,,,
1698,672.0,276.6,271.3,,,
1699,670.6,276.6,271.2,,,
1700,669.2,276.6,271.2,,,
1701,667.9,276.6,271.2,,,
1702,666.7,276.6,271.2,,,
1703,665.6,276.6,271.2,,,
1704,664.6,276.6,271.1,,,
1705,663.7,276.6,271.1,,,
1706,662.9,276.6,271.0,,,
1707,662.3,276.6,271.0,,,
1708,661.7,276.6,270.9,,,
1709,661.3,276.6,270.9,,,
1710,661.0,276.6,270.8,,,
1711,660.9,276.6,270.7,,,
1712,660.9,276.6,270.7,,,
1713,661.1,276.6,270.6,,,
1714,661.4,276.7,270.5,,,
1715,661.9,276.7,270.4,,,
1716,662.5,276.7,270.4,,,
1717,663.4,276.8,270.3,,,
1718,664.4,276.8,270.2,,,
1719,665.6,276.9,270.1,,,
1720,667.0,277.0,270.0,,,
1721,668.6,277.1,270.0,,,
1722,670.4,277.2,269.9,,,
1723,672.4,277.3,269.8,,,
1724,674.6,277.4,269.7,,,
1725,677.0,277.5,269.6,,,
1726,679.6,277.6,269.6,,,
1727,682.3,277.7,269.5,,,
1728,685.1,277.8,269.4,,,
1729,687.9,277.9,269.4,,,
1730,690.6,278.0,269.3,,,
1731,693.3,278.1,269.3,,,
1732,695.8,278.1,269.2,,,
1733,698.2,278.1,269.2,,,
1734,700.3,278.0,269.2,,,
1735,702.2,278.0,269.2,,,
1736,703.7,277.8,269.2,,,
1737,704.9,277.7,269.2,,,
1738,705.7,277.5,269.2,,,
1739,706.3,277.4,269.3,,,
1740,706.5,277.2,269.4,,,
1741,706.4,277.1,269.4,,,
1742,706.0,277.0,269.5,,,
1743,705.3,276.9,269.7,,,
1744,704.3,276.8,269.8,,,
1745,703.1,276.8,270.0,,,
1746,701.7,276.8,270.2,,,
1747,700.2,276.8,270.4,,,
1748,698.9,276.8,270.6,,,
1749,697.7,276.8,270.9,,,
1750,696.8,276.8,271.2,,,
1751,696.4,276.8,271.5,,,
1752,696.2,276.8,271.8,,,
1753,696.3,276.8,272.2,,,
1754,696.5,276.7,272.5,,,
1755,696.8,276.7,272.8,,,
1756,697.2,276.6,273.1,,,
1757,697.7,276.6,273.4,,,
1758,698.4,276.6,273.7,,,
1759,699.1,276.5,273.9,,,
1760,700.0,276.5,274.1,,,
1761,701.0,276.5,274.2,,,
1762,702.1,276.5,274.3,,,
1763,703.3,276.5,274.3,,,
1764,704.7,276.6,274.2,,,
1765,706.3,276.6,274.2,,,
1766,707.8,276.7,274.1,,,
1767,709.5,276.9,274.0,,,
1768,711.1,277.0,273.9,,,
1769,712.6,277.1,273.8,,,
1770,714.1,277.3,273.7,,,
1771,715.4,277.4,273.6,,,
1772,716.6,277.6,273.5,,,
1773,717.5,277.7,273.3,,,
1774,718.2,277.8,273.2,,,
1775,718.6,278.0,273.1,,,
1776,718.7,278.1,272.9,,,
1777,718.6,278.1,272.8,,,
1778,718.4,278.2,272.7,,,
1779,718.2,278.2,272.5,,,
1780,718.2,278.2,272.4,,,
1781,718.3,278.1,272.3,,,
1782,718.7,278.2,272.2,,,
1783,719.1,278.3,272.1,,,
1784,719.6,278.4,272.0,,,
1785,719.8,278.6,271.9,,,
1786,719.8,278.9,271.8,,,
1787,719.6,279.1,271.8,,,
1788,719.2,279.4,271.8,,,
1789,718.8,279.7,271.8,,,
1790,718.3,280.0,271.8,,,
1791,717.9,280.3,271.8,,,
1792,717.7,280.6,271.8,,,
1793,717.6,280.9,271.9,,,
1794,717.9,281.2,272.0,,,
1795,718.4,281.4,272.1,,,
1796,719.4,281.7,272.2,,,
1797,720.7,281.9,272.4,,,
1798,722.6,282.1,272.5,,,
1799,724.6,282.4,272.5,,,
1800,726.6,282.6,272.6,,,
1801,728.5,282.8,272.5,,,
1802,730.0,283.0,272.5,,,
1803,731.3,283.2,272.4,,,
1804,732.3,283.4,272.2,,,
1805,733.2,283.6,272.1,,,
1806,733.8,283.7,271.9,,,
1807,734.4,283.9,271.8,,,
1808,734.8,284.0,271.6,,,
1809,735.0,284.1,271.5,,,
1810,735.3,284.2,271.4,,,
1811,735.4,284.2,271.3,,,
1812,735.6,284.2,271.3,,,
1813,735.8,284.2,271.3,,,
1814,735.9,284.2,271.4,,,
1815,736.2,284.1,271.5,,,
1816,736.6,283.9,271.7,,,
1817,737.0,283.8,272.0,,,
1818,737.6,283.6,272.3,,,
1819,738.4,283.5,272.5,,,
1820,739.5,283.3,272.9,,,
1821,740.8,283.2,273.2,,,
1822,742.3,283.1,273.4,,,
1823,744.1,283.0,273.7,,,
1824,746.0,283.0,273.9,,,
1825,747.9,283.1,274.1,,,
1826,749.7,283.2,274.2,,,
1827,751.4,283.4,274.2,,,
1828,752.7,283.6,274.1,,,
1829,753.8,283.7,274.0,,,
1830,754.7,283.9,273.7,,,
1831,755.4,284.0,273.3,,,
1832,756.0,284.0,272.8,,,
1833,756.7,284.0,272.1,,,
1834,757.6,284.0,271.2,,,
1835,758.8,283.9,270.4,,,
1836,760.1,283.9,269.7,,,
1837,761.5,283.9,269.4,,,
1838,762.9,283.9,269.3,,,
1839,764.4,283.9,269.4,,,
1840,765.9,284.0,269.6,,,
1841,767.5,284.3,269.8,,,
1842,769.2,284.6,270.0,,,
1843,771.1,285.1,270.2,,,
1844,773.0,285.5,270.3,,,
1845,774.9,285.9,270.3,,,
1846,776.7,286.2,270.4,,,
1847,778.4,286.5,270.4,,,
1848,780.2,286.6,270.4,,,
1849,782.2,286.8,270.4,,,
1850,783.8,286.8,270.4,,,
1851,784.3,286.8,270.4,,,
1852,784.0,286.8,270.4,,,
1853,783.3,286.7,270.4,,,
1854,782.6,286.5,270.5,,,
1855,782.1,286.4,270.6,,,
1856,781.9,286.2,270.8,,,
1857,782.3,286.2,271.0,,,
1858,783.1,286.2,271.2,,,
1859,784.5,286.2,271.5,,,
1860,786.2,286.1,271.7,,,
1861,788.2,286.1,271.9,,,
1862,790.5,286.1,272.0,,,
1863,792.9,286.1,272.1,,,
1864,795.5,286.1,272.2,,,
1865,798.0,286.3,272.3,,,
1866,800.1,286.5,272.4,,,
1867,802.0,286.8,272.5,,,
1868,803.8,287.1,272.6,,,
1869,805.7,287.5,272.8,,,
1870,807.6,287.9,273.0,,,
1871,809.8,288.3,273.3,,,
1872,812.1,288.8,273.6,,,
1873,814.4,289.1,274.0,,,
1874,816.6,289.4,274.3,,,
1875,818.6,289.5,274.7,,,
1876,820.3,289.5,275.0,,,
1877,821.9,289.6,275.3,,,
1878,823.3,289.6,275.5,,,
1879,824.9,289.6,275.7,,,
1880,826.5,289.8,275.8,,-0.16,
1881,828.3,289.9,276.0,,-0.08,
1882,830.2,290.1,276.2,,-0.1,
1883,832.1,290.3,276.4,,-0.16,
1884,834.0,290.6,276.8,,-0.28,-0.156
1885,835.8,290.9,277.2,,-0.32,-0.188
1886,837.3,291.3,277.5,,-0.3,-0.23199999999999998
1887,838.4,291.8,277.9,,-0.35,-0.2819999999999999
1888,839.4,292.2,278.1,,-0.16,-0.2819999999999999
1889,840.5,292.6,278.2,,-0.1,-0.24599999999999994
1890,841.7,293.0,278.3,,-0.35,-0.2519999999999999
1891,843.0,293.6,278.3,,-0.22,-0.2359999999999999
1892,844.5,294.1,278.2,,-0.27,-0.21999999999999992
1893,846.2,294.6,278.1,,-0.31,-0.24999999999999994
1894,848.4,295.1,278.0,,-0.3,-0.2899999999999999
1895,850.8,295.5,277.8,,-0.22,-0.26399999999999996
1896,853.2,295.9,277.5,,-0.11,-0.242
1897,855.7,296.0,277.3,,-0.11,-0.21000000000000002
1898,858.6,296.0,277.1,,-0.26,-0.2
1899,861.7,296.0,277.1,,-0.17,-0.174
1900,865.0,296.1,277.2,,-0.08,-0.14599999999999996
1901,868.4,296.2,277.4,,-0.15,-0.15399999999999997
1902,872.1,296.4,277.8,,-0.28,-0.18799999999999997
1903,876.2,296.7,278.3,,-0.37,-0.20999999999999996
1904,880.6,297.0,278.8,,-0.47,-0.26999999999999996
1905,885.5,297.4,279.3,,-0.26,-0.30599999999999994
1906,890.8,297.9,279.6,,-0.22,-0.31999999999999995
1907,896.4,298.3,280.0,,-0.39,-0.34199999999999997
1908,902.3,298.7,280.2,,-0.43,-0.3539999999999999
1909,907.8,299.1,280.5,,-0.48,-0.3559999999999999
1910,912.5,299.3,280.8,,-0.43,-0.3899999999999999
1911,915.7,299.5,281.1,,-0.44,-0.4339999999999999
1912,918.1,299.8,281.4,,-0.36,-0.4279999999999998
1913,920.1,300.2,281.8,,-0.34,-0.4099999999999998
1914,922.6,300.6,282.2,,-0.15,-0.34399999999999975
1915,925.9,301.1,282.7,,-0.14,-0.2859999999999998
1916,930.4,301.6,283.2,,-0.36,-0.26999999999999985
1917,936.2,302.1,283.8,,-0.46,-0.28999999999999987
1918,942.9,302.6,284.4,,-0.29,-0.27999999999999986
1919,950.1,303.0,284.9,,-0.27,-0.3039999999999999
1920,957.3,303.4,285.2,,-0.27,-0.3299999999999999
1921,964.1,303.7,285.3,,-0.19,-0.29599999999999993
1922,970.6,303.9,285.2,,-0.28,-0.2599999999999999
1923,976.6,304.1,285.0,,-0.26,-0.2539999999999999
1924,982.2,304.4,284.6,,-0.27,-0.2539999999999999
1925,987.4,304.7,284.2,,-0.22,-0.2439999999999999
1926,992.1,305.0,283.9,,-0.1,-0.22599999999999992
1927,996.8,305.4,283.9,,-0.22,-0.2139999999999999
1928,1001.5,305.8,284.2,,-0.2,-0.2019999999999999
1929,1006.4,306.2,284.6,,-0.36,-0.21999999999999992
1930,1011.2,306.6,285.0,,-0.16,-0.2079999999999999
1931,1015.9,307.0,285.4,,-0.1,-0.2079999999999999
1932,1020.6,307.3,285.8,,-0.16,-0.1959999999999999
1933,1025.4,307.6,286.1,,-0.29,-0.2139999999999999
1934,1030.7,308.0,286.5,,-0.13,-0.16799999999999995
1935,1036.4,308.4,286.8,,-0.2,-0.17599999999999996
1936,1042.2,308.7,286.9,,-0.15,-0.18599999999999997
1937,1047.9,309.2,286.8,,-0.03,-0.15999999999999998
1938,1053.2,309.6,286.9,,-0.01,-0.10399999999999995
1939,1058.2,310.1,287.3,,-0.02,-0.08199999999999996
1940,1062.8,310.5,287.7,,0.13,-0.01599999999999996
1941,1066.9,310.8,288.1,,0.19,0.052000000000000046
1942,1070.5,311.0,288.3,,0.07,0.07200000000000004
1943,1073.5,311.0,288.2,,0.09,0.09200000000000004
1944,1076.0,311.0,288.0,,0.2,0.13600000000000004
1945,1078.6,310.9,287.9,,0.09,0.12800000000000003
1946,1082.0,310.8,287.8,,-0.07,0.07600000000000001
1947,1086.2,310.8,287.9,,-0.03,0.056000000000000015
1948,1091.3,310.9,287.9,,-0.11,0.01600000000000002
1949,1097.2,311.0,287.9,,-0.11,-0.045999999999999985
1950,1103.8,311.2,287.7,,-0.17,-0.09799999999999998
1951,1111.2,311.5,287.6,,-0.07,-0.09799999999999996
1952,1119.6,311.8,287.7,,0.01,-0.08999999999999997
1953,1128.8,312.2,288.0,,0.08,-0.05199999999999997
1954,1139.0,312.8,288.7,,-0.13,-0.05599999999999997
1955,1150.1,313.5,289.6,,-0.14,-0.049999999999999975
1956,1161.9,314.1,290.6,,-0.19,-0.07399999999999997
1957,1173.2,314.7,291.4,,0.05,-0.06599999999999998
1958,1183.7,315.2,291.9,,0.06,-0.06999999999999998
1959,1194.4,315.7,292.2,,0.03,-0.037999999999999964
1960,1205.5,316.1,292.3,,-0.02,-0.013999999999999962
1961,1217.1,316.7,292.4,,0.06,0.03600000000000004
1962,1229.1,317.2,292.5,,0.04,0.034000000000000044
1963,1241.4,317.8,292.6,,0.05,0.03200000000000004
1964,1253.6,318.4,292.7,,-0.2,-0.013999999999999962
1965,1265.5,319.1,292.7,,-0.11,-0.031999999999999966
1966,1277.9,319.9,292.8,,-0.06,-0.05599999999999996
1967,1291.7,320.8,293.1,,-0.02,-0.06799999999999996
1968,1307.2,321.8,293.6,,-0.08,-0.09399999999999996
1969,1323.9,322.8,294.3,,0.05,-0.04399999999999996
1970,1341.2,323.9,295.2,,0.02,-0.017999999999999964
1971,1358.4,325.0,296.2,,-0.08,-0.021999999999999964
1972,1375.2,326.1,297.0,,0.01,-0.015999999999999966
1973,1391.6,327.3,297.7,,0.16,0.03200000000000004
1974,1407.3,328.5,298.4,,-0.07,0.008000000000000038
1975,1422.4,329.6,299.1,,-0.01,0.0020000000000000373
1976,1437.2,330.8,299.9,,-0.1,-0.0019999999999999627
1977,1451.7,332.0,300.7,,0.18,0.032000000000000035
1978,1466.0,333.2,301.5,,0.07,0.014000000000000035
1979,1480.3,334.5,302.1,,0.16,0.06000000000000003
1980,1495.3,338.8,302.6,152.25,0.26,0.11400000000000003
1981,1511.4,339.99,303.0,145.31,0.32,0.198
1982,1528.1,340.76,303.4,134.51,0.14,0.19000000000000003
1983,1544.6,342.44,303.7,145.05,0.31,0.23800000000000004
1984,1644.65,343.99,304.1,135.07,0.15,0.23600000000000004
1985,1657.21,345.47,304.5,137.21,0.11,0.20600000000000004
1986,1670.07,346.87,305.1,135.14,0.18,0.17800000000000002
1987,1682.66,348.62,305.7,128.82,0.32,0.21400000000000005
1988,1693.16,351.15,306.3,132.56,0.38,0.22800000000000004
1989,1704.55,352.79,307.0,130.17,0.27,0.25200000000000006
1990,1714.42,353.98,307.7,114.43,0.45,0.32
1991,1724.89,355.29,308.4,109.14,0.4,0.364
1992,1735.39,355.99,309.1,106.26,0.22,0.344
1993,1736.44,356.71,309.8,98.23,0.23,0.31399999999999995
1994,1742.05,358.2,310.5,99.2,0.32,0.32399999999999995
1995,1748.8,360.04,311.2,85.99,0.45,0.32399999999999995
1996,1751.46,361.79,312.0,81.43,0.33,0.30999999999999994
1997,1754.51,362.9,312.8,86.7,0.47,0.35999999999999993
1998,1765.54,365.54,313.7,84.7,0.61,0.43599999999999994
1999,1772.41,367.64,314.6,86.67,0.39,0.45
2000,1773.21,368.84,315.4,77.12,0.39,0.438
2001,1771.25,370.41,316.36,81.08,0.54,0.48
2002,1772.75,372.42,316.94,72.66,0.63,0.5119999999999999
2003,1777.36,374.96,317.62,76.29,0.62,0.514
2004,1777.01,376.8,318.25,70.0,0.54,0.5439999999999999
2005,1774.14,378.81,318.92,72.29,0.68,0.602
2006,1774.99,380.94,319.82,64.07,0.64,0.622
2007,1781.4,382.68,320.45,60.27,0.66,0.628
2008,1787.01,384.78,321.5,51.33,0.54,0.612
2009,1793.52,386.29,322.27,45.0,0.66,0.636
2010,1798.88,388.57,323.19,39.21,0.72,0.644
2011,1803.16,390.45,324.21,32.59,0.61,0.638
2012,1808.03,392.46,325.05,30.31,0.64,0.634
2013,1813.42,395.19,325.94,26.5,0.68,0.662
2014,1822.58,397.12,327.09,26.31,0.75,0.68
2015,1834.22,399.41,328.18,22.11,0.9,0.7160000000000002
2016,1843.18,402.86,328.95,15.47,1.02,0.7980000000000003
2017,1849.65,405.0,329.74,13.98,0.92,0.8540000000000004
2018,1857.33,407.38,330.9,13.78,0.85,0.8880000000000005
2019,1866.56,409.83,331.89,,0.98,0.9340000000000004
